Γ X W K L U K|U
0.0 1.0 1.5 1.85355 3.78024 4.39261 6.06564
1.3958333 -161.8319306 -161.8319306 -118.2878579 -118.2878531 -108.8160818 -108.8160708 -108.8160603 -108.816013 -105.7696172 -105.7694844 -39.6653186 -39.6650185 -39.6645712 -39.6640912 -38.2350885 -38.2344662 -38.2223738 -38.2219997 -38.2219517 -38.2215921 -12.864932 -12.864903 -7.3297591 -7.0930267 -6.2273252 -5.8608886 -5.5717769 -5.5150897 2.2472894 2.2619941 2.7138877 2.804784 4.6945776 4.7471446 4.9870309 5.1284269 9.062889 9.0925061 10.1080328 10.5707165 11.5998688 11.6005789 14.3991212 14.7649804 16.9543306 16.9558204 17.695569 17.7462926 18.224819 18.2455677 19.5732528 19.5994604 20.0994541 20.1193885 22.0137466 22.0588519 23.5163241 23.5208288 24.1128803 24.1282651 26.6821396 26.7075646 27.2138039 27.2167218 36.3692426 36.378442 37.9308204 37.9612222 39.681331 39.6819596 45.6551527 45.7526491
1.4166667 -161.8319307 -161.8319307 -118.2878578 -118.2878531 -108.8160808 -108.8160692 -108.8160602 -108.8160123 -105.7696888 -105.7695547 -39.6653138 -39.6649863 -39.664604 -39.6640938 -38.235082 -38.2344477 -38.2223616 -38.2220316 -38.2219187 -38.2216295 -12.8637576 -12.863728 -7.3122111 -7.0534906 -6.2802827 -5.8897524 -5.5917725 -5.5337709 2.4468915 2.4642085 2.9136411 3.0021139 4.4610727 4.5052109 4.7529123 4.9016805 9.0544207 9.0837657 10.0951809 10.5580321 11.6047354 11.6050632 14.4563928 14.8316997 17.0368229 17.0448355 17.7205554 17.7766102 18.2042979 18.2185928 19.6328736 19.6679722 20.0702503 20.0867479 22.0310362 22.0737767 23.5746049 23.5811012 24.0081594 24.0203474 26.738325 26.7928217 27.0735636 27.105065 36.55517 36.5634382 38.3633368 38.399526 39.1828297 39.1831256 45.0936408 45.1724199
1.4375 -161.8319307 -161.8319307 -118.2878578 -118.2878531 -108.8160801 -108.8160679 -108.8160601 -108.8160117 -105.7697436 -105.7696086 -39.6653099 -39.6649561 -39.6646347 -39.664096 -38.2350767 -38.234433 -38.2223498 -38.2220591 -38.2218848 -38.2216671 -12.8628218 -12.8627919 -7.2977132 -7.0179001 -6.3265131 -5.9133723 -5.6073832 -5.5484657 2.6445887 2.6649342 3.1157957 3.1990192 4.2370316 4.2733259 4.5234874 4.6815508 9.0481567 9.0772854 10.0854472 10.5483838 11.6086945 11.6087238 14.5011746 14.8842173 17.0937866 17.110213 17.740921 17.801537 18.1924656 18.2010155 19.6864971 19.7313538 20.048288 20.05991 22.0407407 22.0814055 23.628503 23.6453038 23.9168595 23.9273671 26.7491645 26.8628135 26.9528034 27.0479832 36.7649484 36.7722164 38.7014141 38.7034944 38.7873826 38.8325869 44.5868306 44.6480454
1.4583333 -161.8319308 -161.8319308 -118.2878578 -118.287853 -108.8160795 -108.8160669 -108.81606 -108.8160113 -105.7697822 -105.7696466 -39.665307 -39.66493 -39.6646612 -39.6640976 -38.2350729 -38.2344224 -38.2223395 -38.2220808 -38.2218501 -38.2217045 -12.8621412 -12.862111 -7.2868591 -6.9888659 -6.363255 -5.9309162 -5.6185618 -5.5590491 2.8316996 2.8555798 3.31578 3.388488 4.0322939 4.060271 4.3025687 4.4753325 9.0438484 9.0728203 10.0786307 10.541606 11.6114318 11.6116165 14.5332908 14.922078 17.130651 17.1535832 17.7559423 17.8200603 18.1865369 18.1906568 19.7284231 19.7830776 20.0341999 20.0399214 22.0457476 22.0848361 23.6724397 23.6994986 23.8457303 23.8573323 26.7193817 26.8557962 26.9195238 27.0409843 37.0006229 37.0067664 38.3057995 38.3102636 39.1068962 39.1615773 44.1686038 44.2143397
1.4791667 -161.8319308 -161.8319308 -118.2878578 -118.287853 -108.8160792 -108.8160664 -108.81606 -108.8160111 -105.7698051 -105.7696692 -39.6653052 -39.6649112 -39.6646801 -39.6640986 -38.2350705 -38.2344159 -38.2223322 -38.2220949 -38.2218147 -38.2217416 -12.861728 -12.8616977 -7.280133 -6.9695136 -6.3872751 -5.9417262 -5.6252795 -5.5654337 2.9856094 3.0133318 3.4970249 3.5502127 3.8732796 3.8889429 4.1031886 4.303567 9.041328 9.0702049 10.0745941 10.5375843 11.6130942 11.6134076 14.5526131 14.9449379 17.1510776 17.1780796 17.7651374 17.8314588 18.1840662 18.1854331 19.7545618 19.8170613 20.0271742 20.0275762 22.0480207 22.0861327 23.6977467 23.7357049 23.8004527 23.8171668 26.6854598 26.7979441 26.9512148 27.0510032 37.2607807 37.2653859 37.938931 37.9445813 39.3414581 39.4027732 43.8846238 43.9189506
1.5 -161.8319308 -161.8319308 -118.2878578 -118.287853 -108.8160791 -108.8160662 -108.81606 -108.816011 -105.7698128 -105.7696767 -39.6653046 -39.6649042 -39.6646872 -39.664099 -38.2350697 -38.2344138 -38.2223296 -38.2220998 -38.2217813 -38.2217756 -12.8615894 -12.861559 -7.2778538 -6.9626679 -6.395684 -5.9453785 -5.6275204 -5.5675676 3.0522253 3.0821164 3.5868177 3.6243328 3.815489 3.8169199 3.9953762 4.2262242 9.0404985 9.0693436 10.0732573 10.5362511 11.6136547 11.614011 14.5590627 14.9525823 17.1575892 17.1859712 17.7682322 17.8353053 18.1834301 18.1838684 19.7633309 19.8289254 20.023397 20.0252143 22.0486614 22.0864432 23.7043302 23.7484379 23.7848939 23.8057737 26.6719329 26.7778421 26.9622201 27.0562157 37.4712452 37.4724004 37.6926314 37.7016635 39.4268845 39.4910064 43.7825959 43.8125626
1.5207973 -161.8319308 -161.8319308 -118.2878578 -118.287853 -108.8160792 -108.8160663 -108.81606 -108.8160111 -105.7698072 -105.7696711 -39.665306 -39.664909 -39.6646837 -39.6640985 -38.2350708 -38.2344157 -38.2223344 -38.2221042 -38.2218006 -38.2217478 -12.8622745 -12.8622453 -7.2791233 -6.9661768 -6.3934236 -5.9469638 -5.6222574 -5.5592959 2.9972295 3.0399598 3.5389775 3.5818645 3.8609364 3.8687069 4.0580328 4.2709232 9.014951 9.06243 10.0803649 10.5354675 11.6171914 11.6220707 14.5581085 14.9497554 17.1330093 17.162648 17.7841108 17.8538512 18.1807349 18.1890012 19.7181575 19.7902895 20.0383259 20.0891695 22.0492439 22.0874202 23.5890414 23.6287404 23.8939604 23.9380604 26.6295584 26.7613738 26.9936918 27.1194526 37.3430254 37.3473025 37.8389381 37.849388 39.3918137 39.4555938 43.8344015 43.8670918
1.5415945 -161.8319308 -161.8319308 -118.2878578 -118.287853 -108.8160795 -108.8160667 -108.81606 -108.8160112 -105.7697904 -105.7696543 -39.66531 -39.6649225 -39.6646739 -39.6640968 -38.2350738 -38.2344213 -38.2223481 -38.2221162 -38.2218144 -38.2217102 -12.864183 -12.8641572 -7.2828683 -6.9758427 -6.3886226 -5.9530955 -5.6046914 -5.5346113 2.8439694 2.9104602 3.4724084 3.5423526 3.9559267 3.9799178 4.187205 4.376322 8.9528634 9.0304672 10.0981073 10.5298172 11.6284431 11.6471865 14.5553372 14.9411475 17.0820526 17.1116549 17.8017917 17.8754324 18.1935083 18.208343 19.6443395 19.7131992 20.102061 20.1653455 22.0511632 22.0904168 23.4321389 23.4658162 24.056081 24.1065661 26.569413 26.70895 27.0978362 27.2380283 37.1654004 37.1719029 38.0696541 38.0909408 39.2946327 39.3591103 43.9815865 44.0216263
1.5623918 -161.8319308 -161.8319308 -118.2878579 -118.287853 -108.8160799 -108.8160674 -108.81606 -108.8160113 -105.7697621 -105.7696259 -39.6653163 -39.6649425 -39.6646598 -39.664094 -38.2350784 -38.23443 -38.2223689 -38.2221346 -38.2218194 -38.2216686 -12.8670969 -12.8670761 -7.2888574 -6.9901074 -6.3839855 -5.9644481 -5.5730298 -5.4950396 2.6409165 2.7198939 3.4286081 3.5201683 4.0696889 4.1187941 4.3427378 4.5151118 8.8657444 8.9706803 10.1185513 10.5133878 11.6483756 11.6907786 14.5509811 14.926891 17.0297025 17.0577764 17.7859283 17.8569008 18.2411602 18.2556723 19.574677 19.635658 20.1685741 20.2338771 22.0546954 22.095518 23.2641209 23.2924402 24.2238682 24.2801393 26.5312787 26.6655237 27.2329463 27.374938 37.0001925 37.0086606 38.3100572 38.3527771 39.1609066 39.2328292 44.2055955 44.2561094
1.583189 -161.8319308 -161.8319307 -118.2878579 -118.2878529 -108.8160806 -108.8160684 -108.81606 -108.8160116 -105.7697224 -105.7695861 -39.6653245 -39.6649669 -39.6646433 -39.6640899 -38.2350844 -38.2344414 -38.2223947 -38.2221582 -38.2218165 -38.2216253 -12.8708037 -12.8707891 -7.2967275 -7.0073996 -6.3813674 -5.9801184 -5.5274029 -5.4429665 2.4210767 2.5040367 3.3977768 3.5010533 4.1991877 4.2706789 4.5115027 4.673754 8.7601201 8.8871754 10.1328092 10.4808976 11.6781207 11.7528743 14.545573 14.9078022 16.9872345 17.016508 17.729265 17.7929651 18.3170222 18.3285691 19.5140089 19.5660744 20.228836 20.2930097 22.0601294 22.1027757 23.0899264 23.1146083 24.3823661 24.4441455 26.5280062 26.6531492 27.3817185 27.5221846 36.8494309 36.8599779 38.4962399 38.5748132 39.0655697 39.1577477 44.4843402 44.5472812
1.6039863 -161.8319307 -161.8319307 -118.287858 -118.2878529 -108.8160813 -108.8160695 -108.8160599 -108.8160119 -105.7696712 -105.769535 -39.665334 -39.664994 -39.6646258 -39.6640848 -38.2350915 -38.2344551 -38.2224234 -38.2221854 -38.2218076 -38.2215817 -12.8750997 -12.8750909 -7.3060429 -7.0263738 -6.381578 -5.9985477 -5.4694801 -5.3810182 2.1990389 2.2820096 3.3721206 3.4816918 4.3395599 4.4299447 4.6885239 4.8451817 8.6409455 8.784867 10.133378 10.4293345 11.7183475 11.8314924 14.5401652 14.8856084 16.9584974 16.9947694 17.642714 17.6979096 18.4032677 18.4140414 19.4616168 19.5053756 20.2811619 20.3432257 22.0677414 22.1121653 22.9145704 22.9382766 24.5165882 24.5830447 26.5688008 26.6840929 27.5381634 27.6760204 36.7097715 36.7226136 38.4956513 38.5694286 39.2133831 39.2869691 44.7963307 44.8728987
1.6247835 -161.8319307 -161.8319307 -118.287858 -118.2878528 -108.8160822 -108.8160709 -108.8160599 -108.8160123 -105.7696089 -105.7694729 -39.6653444 -39.6650227 -39.6646081 -39.6640789 -38.2350992 -38.2344704 -38.2224531 -38.2222146 -38.2217948 -38.221539 -12.8797932 -12.8797851 -7.3163436 -7.0459718 -6.3845883 -6.0182596 -5.4017009 -5.3118006 1.981645 2.062643 3.3490964 3.4622115 4.4872121 4.593381 4.8712853 5.0251481 8.5119967 8.6681236 10.1152967 10.358213 11.7686586 11.9228967 14.5364796 14.8629746 16.9437712 16.9911728 17.5403946 17.5842802 18.4896358 18.5011239 19.4151121 19.4525226 20.3243664 20.3845631 22.0777121 22.1234534 22.7442736 22.769319 24.6140323 24.6833173 26.6600985 26.7666705 27.6985561 27.8334448 36.5763284 36.5917104 38.3468462 38.4004438 39.5560156 39.5991945 45.1219994 45.2128566
1.6455808 -161.8319307 -161.8319307 -118.2878581 -118.2878527 -108.8160831 -108.8160725 -108.8160599 -108.8160127 -105.7695363 -105.7694006 -39.6653552 -39.665052 -39.6645909 -39.6640722 -38.2351073 -38.2344868 -38.2224828 -38.2222444 -38.2217799 -38.2214978 -12.8847032 -12.8846893 -7.3271809 -7.0653953 -6.3898828 -6.0381182 -5.3267692 -5.2378109 1.7727877 1.8506193 3.3280585 3.4432692 4.639709 4.7589165 5.0579405 5.2105965 8.3761821 8.5405153 10.0763966 10.268941 11.8273014 12.0223804 14.5369134 14.8432957 16.9365038 16.9959173 17.4401024 17.4649265 18.5711619 18.5834735 19.3716282 19.4056407 20.3565104 20.4160675 22.0898581 22.1358114 22.5864261 22.6140018 24.6686679 24.7379753 26.8023573 26.9026207 27.8595947 27.991476 36.4436608 36.4617797 38.1608529 38.2048694 39.969974 39.9961893 45.4434071 45.5487225
1.6663781 -161.8319307 -161.8319307 -118.2878582 -118.2878526 -108.8160842 -108.8160743 -108.81606 -108.8160132 -105.7694544 -105.7693194 -39.6653661 -39.6650812 -39.6645746 -39.6640651 -38.2351155 -38.2345038 -38.2225115 -38.2222735 -38.2217643 -38.2214588 -12.8896594 -12.8896378 -7.3381392 -7.0840527 -6.3967607 -6.0573187 -5.2474089 -5.1614425 1.5751864 1.6489752 3.3089179 3.425424 4.7952736 4.9250061 5.2466637 5.3988998 8.2358615 8.4049254 10.0169664 10.164092 11.8913485 12.1250067 14.5443624 14.8303241 16.9148735 16.9861814 17.3591001 17.3748765 18.6450601 18.6578195 19.3284485 19.3621325 20.3750426 20.4360175 22.1027354 22.1466453 22.4494039 22.4804811 24.6824416 24.7487187 26.9885514 27.085421 28.0179614 28.1469757 36.3067108 36.3276103 37.9786223 38.0179868 40.4294451 40.4469673 45.7435727 45.8629683
1.6871753 -161.8319307 -161.8319306 -118.2878583 -118.2878526 -108.8160852 -108.8160762 -108.81606 -108.8160137 -105.7693654 -105.7692312 -39.6653765 -39.6651095 -39.6645594 -39.6640579 -38.2351235 -38.2345207 -38.2225384 -38.2223012 -38.221749 -38.2214225 -12.8945077 -12.8944784 -7.3488473 -7.1015077 -6.4045203 -6.0753069 -5.166273 -5.0850221 1.3910853 1.4600786 3.2917243 3.409064 4.952402 5.0902292 5.4353565 5.5874368 8.0931392 8.2637667 9.9391512 10.0469829 11.95722 12.2260768 14.5618723 14.8277306 16.8451241 16.9276882 17.3128497 17.3705253 18.709718 18.7224434 19.283164 19.3187454 20.3777247 20.4426731 22.1106898 22.1484902 22.3442983 22.3815692 24.6628092 24.7235211 27.2064649 27.3026989 28.170236 28.2966341 36.1620692 36.1855446 37.8158575 37.8528884 40.9253242 40.9430807 46.0060469 46.1385084
1.7079726 -161.8319307 -161.8319306 -118.2878584 -118.2878525 -108.8160862 -108.8160781 -108.81606 -108.8160143 -105.7692718 -105.7691387 -39.6653861 -39.6651364 -39.6645456 -39.6640508 -38.2351311 -38.2345371 -38.222563 -38.2223268 -38.2217346 -38.2213894 -12.8991101 -12.8990736 -7.358983 -7.1174376 -6.4125446 -6.0917032 -5.0859292 -5.0108436 1.2225481 1.286038 3.2765406 3.3944369 5.1095853 5.2529678 5.6214568 5.7732907 7.9501439 8.1192221 9.8463634 9.9215909 12.0212917 12.3214031 14.5921698 14.8386586 16.7249988 16.8111404 17.3400411 17.4263214 18.7642267 18.7764052 19.2334396 19.272056 20.3640626 20.4353446 22.098988 22.1287492 22.2883541 22.334064 24.6190208 24.6724607 27.4422786 27.5401934 28.3129236 28.4370091 36.0092843 36.0348753 37.679376 37.7152531 41.4527158 41.4780404 46.2149401 46.3587425
1.7287698 -161.8319306 -161.8319306 -118.2878585 -118.2878524 -108.8160872 -108.8160801 -108.8160601 -108.8160149 -105.7691771 -105.7690453 -39.6653947 -39.6651614 -39.6645333 -39.664044 -38.2351381 -38.2345525 -38.222585 -38.2223497 -38.2217216 -38.2213598 -12.9033447 -12.9033016 -7.3682727 -7.1316034 -6.4203273 -6.1062472 -5.0088712 -4.9411795 1.0715773 1.1288801 3.2634086 3.3816888 5.2650707 5.4110773 5.8017607 5.952979 7.8093437 7.9735051 9.7428057 9.792774 12.0803956 12.4075126 14.6371274 14.8652782 16.5779687 16.6625373 17.4161066 17.5176597 18.8079762 18.8190021 19.1771551 19.2192064 20.336493 20.4153847 22.0624332 22.0913638 22.2866068 22.3344811 24.559874 24.605125 27.6827312 27.7841762 28.4425279 28.5645727 35.8515358 35.8786421 37.5707387 37.6060194 42.0072549 42.043562 46.3554274 46.5081176
1.7495671 -161.8319306 -161.8319306 -118.2878586 -118.2878523 -108.816088 -108.816082 -108.8160601 -108.8160154 -105.7690853 -105.7689549 -39.6654021 -39.6651837 -39.6645226 -39.6640378 -38.2351443 -38.2345664 -38.2226039 -38.2223697 -38.2217103 -38.2213341 -12.9071058 -12.907057 -7.3764892 -7.1438277 -6.4274699 -6.1187603 -4.9375233 -4.8782596 0.9401393 0.9906167 3.2523437 3.3708958 5.4165864 5.5614629 5.9722331 6.1221868 7.6739558 7.8291822 9.6330038 9.6668104 12.1321327 12.4818263 14.697199 14.9083102 16.4208598 16.50244 17.5188793 17.6289304 18.8399546 18.8488983 19.1136626 19.159079 20.3003167 20.3865083 22.022339 22.0552919 22.3151379 22.3594057 24.4931269 24.5299656 27.9156892 28.0220738 28.5556571 28.6757391 35.6952492 35.7232995 37.4880164 37.5229264 42.5814806 42.6306296 46.4146473 46.5731201
1.7703644 -161.8319306 -161.8319306 -118.2878587 -118.2878522 -108.8160887 -108.8160837 -108.8160602 -108.816016 -105.7690011 -105.7688722 -39.6654081 -39.665203 -39.6645137 -39.6640325 -38.2351495 -38.2345783 -38.2226197 -38.2223865 -38.2217009 -38.2213126 -12.9103043 -12.9102507 -7.3834483 -7.1539794 -6.4336682 -6.1291203 -4.8742257 -4.8242097 0.8301225 0.8732487 3.2433402 3.3620869 5.5609545 5.6994848 6.1278307 6.2755263 7.5485187 7.689628 9.5221336 9.5512998 12.1749831 12.5427629 14.7707933 14.9664425 16.2639856 16.3417579 17.6360618 17.7505142 18.8564338 18.8621805 19.047332 19.0948639 20.2621638 20.3540396 21.9911191 22.028698 22.3549853 22.3939848 24.4256834 24.4545903 28.1300641 28.2422849 28.6492099 28.7668653 35.5489561 35.5775258 37.4275064 37.4621332 43.1649515 43.2282073 46.3828312 46.5435262
1.7911616 -161.8319306 -161.8319306 -118.2878587 -118.2878522 -108.8160891 -108.8160853 -108.8160602 -108.8160164 -105.7689292 -105.7688016 -39.6654126 -39.6652187 -39.6645067 -39.6640281 -38.2351537 -38.234588 -38.2226321 -38.2223997 -38.2216936 -38.2212955 -12.9128673 -12.9128099 -7.3890048 -7.1619625 -6.4386965 -6.1372452 -4.8212012 -4.7809395 0.7432332 0.7787341 3.2363779 3.3552624 5.6934914 5.8182302 6.2623949 6.4064382 7.4396138 7.559713 9.4191572 9.4521089 12.2082289 12.5896877 14.8533834 15.0354291 16.1165304 16.1887952 17.7579971 17.8737961 18.8416382 18.8526298 18.9945179 19.0389685 20.2279776 20.3234406 21.9700071 22.0113677 22.3961612 22.430386 24.3638871 24.386183 28.3156981 28.4337785 28.7208747 28.8342743 35.4220077 35.4508436 37.3851702 37.419566 43.7444935 43.8225563 46.2544425 46.4136955
1.8119589 -161.8319306 -161.8319306 -118.2878588 -118.2878522 -108.8160893 -108.8160867 -108.8160603 -108.8160168 -105.7688741 -105.7687476 -39.6654158 -39.6652304 -39.6645017 -39.6640248 -38.2351567 -38.2345951 -38.2226411 -38.2224093 -38.2216883 -38.2212832 -12.9147382 -12.9146781 -7.3930493 -7.1677093 -6.4423939 -6.143081 -4.7805391 -4.749952 0.6808184 0.7089594 3.2314308 3.3504079 5.807086 5.9082398 6.3686342 6.5075021 7.3563635 7.4467812 9.3355626 9.3740604 12.2317389 12.6226799 14.9358549 15.1064317 15.9904732 16.0535989 17.8728799 17.9874973 18.7893584 18.8107874 18.9717563 19.0083567 20.2017682 20.2990312 21.9570797 22.0010416 22.4314127 22.4625645 24.313664 24.3315492 28.4631719 28.5850186 28.7708195 28.8745692 35.3234247 35.3524012 37.3575082 37.3917285 44.304414 44.3970199 46.0291395 46.1838321
1.8327561 -161.8319306 -161.8319306 -118.2878588 -118.2878521 -108.8160893 -108.8160877 -108.8160603 -108.816017 -105.7688394 -105.7687136 -39.6654177 -39.6652375 -39.6644986 -39.6640228 -38.2351586 -38.2345994 -38.2226464 -38.2224151 -38.2216851 -38.2212758 -12.9158769 -12.9158151 -7.3955059 -7.1711745 -6.4446531 -6.1465945 -4.7543259 -4.7319715 0.64358 0.6657805 3.2284742 3.3475048 5.8906856 5.959859 6.4381834 6.5715448 7.3092775 7.3616906 9.2809699 9.3234577 12.2456901 12.6421778 15.0018156 15.1637078 15.9034562 15.9523536 17.961898 18.0735563 18.7347469 18.7535627 18.9667514 18.9986434 20.1855677 20.2835165 21.950246 21.9956839 22.4550302 22.4849052 24.280502 24.296401 28.5624447 28.6807048 28.8059976 28.886518 35.2608199 35.2898731 37.3419426 37.3760529 44.8260932 44.9303697 45.7130148 45.8628605
1.8535534 -161.8319306 -161.8319306 -118.2878588 -118.2878521 -108.8160892 -108.8160881 -108.8160603 -108.8160171 -105.7688276 -105.768702 -39.6654183 -39.6652399 -39.6644976 -39.6640221 -38.2351592 -38.2346009 -38.2226482 -38.222417 -38.2216841 -38.2212733 -12.9162591 -12.9161968 -7.3963297 -7.1723324 -6.4454128 -6.1477676 -4.7450352 -4.7263242 0.6313087 0.6510559 3.2274907 3.3465389 5.9249132 5.9733759 6.4626915 6.5934744 7.3005583 7.3232428 9.261966 9.3058579 12.2503084 12.6486183 15.0282011 15.1864781 15.8730979 15.9118435 17.9972579 18.106958 18.7150725 18.7229894 18.9661873 18.9967901 20.1801163 20.2782198 21.9481245 21.9940365 22.4633257 22.4929372 24.2688463 24.2843029 28.5991457 28.7100649 28.8265378 28.8821367 35.2393421 35.2684212 37.3369254 37.3709982 45.2231659 45.3439444 45.3519366 45.5543697
1.8747666 -161.8319307 -161.8319307 -118.2878589 -118.287852 -108.8160882 -108.8160873 -108.81606 -108.8160158 -105.7688991 -105.7687689 -39.6654394 -39.6652308 -39.6645301 -39.6640184 -38.2351648 -38.2345942 -38.2226886 -38.2224797 -38.2216621 -38.2212686 -12.9269666 -12.9268818 -7.3795095 -7.1312489 -6.5068411 -6.1853355 -4.7000805 -4.6818386 0.684649 0.7046857 3.5190413 3.6451192 5.7648285 5.8062169 6.3405917 6.4714689 7.0949069 7.1141953 9.1194013 9.1627877 12.3371427 12.7376649 15.0760111 15.2181173 16.0283966 16.0695093 17.9196749 18.0317899 18.8995422 18.8995493 18.9871063 18.9972382 20.0063747 20.0970267 21.8477526 21.896281 22.6840264 22.7156079 24.2728936 24.280593 28.6227712 28.6928278 29.0716223 29.091308 35.5850109 35.6151043 37.6454617 37.6808831 44.689049 44.9604827 44.9937496 45.038003
1.8959798 -161.8319308 -161.8319307 -118.287859 -118.2878518 -108.8160875 -108.8160867 -108.8160598 -108.8160146 -105.7689586 -105.7688238 -39.6654639 -39.6652248 -39.664562 -39.6640159 -38.2351736 -38.2345934 -38.2227324 -38.2225467 -38.2216374 -38.221262 -12.9399555 -12.9398447 -7.3644149 -7.0933774 -6.5556204 -6.2118039 -4.6528158 -4.6349893 0.7403789 0.7607128 3.8163632 3.9515131 5.6059214 5.6400447 6.2219283 6.3500567 6.893325 6.9084803 8.9804735 9.0233645 12.4186163 12.820674 15.0904943 15.2167471 16.1800578 16.2235198 17.8382926 17.9477532 18.9837515 18.9951826 19.099132 19.120008 19.8170035 19.8931824 21.7804726 21.8278408 22.9119672 22.9445124 24.2955537 24.2958477 28.6177846 28.6696127 29.3178346 29.3242539 35.9541037 35.9841586 37.9650369 38.0021262 44.1178108 44.3760381 44.7071006 44.7564053
1.917193 -161.8319308 -161.8319308 -118.2878591 -118.2878516 -108.816087 -108.8160864 -108.8160597 -108.8160137 -105.7690069 -105.7688679 -39.6654917 -39.6652227 -39.6645927 -39.6640151 -38.2351861 -38.234599 -38.2227792 -38.2226164 -38.2216118 -38.2212541 -12.9554077 -12.9552677 -7.3509717 -7.0615149 -6.5883688 -6.2266427 -4.6033889 -4.5859253 0.7984343 0.8190666 4.1168142 4.2647398 5.449733 5.475364 6.107561 6.229291 6.6966042 6.7066367 8.8454663 8.8878708 12.4932287 12.8960655 15.0747405 15.1864139 16.3287244 16.3742435 17.7490505 17.8516427 18.9913953 19.0110104 19.2895033 19.3088683 19.6367679 19.6880537 21.7443926 21.7875231 23.1465002 23.1794627 24.3328026 24.3394341 28.6017805 28.641806 29.5637577 29.5641448 36.3371761 36.3657662 38.289215 38.3282965 43.5674966 43.8159019 44.4503595 44.5006835
1.9384062 -161.8319309 -161.8319308 -118.2878592 -118.2878515 -108.8160868 -108.8160863 -108.8160598 -108.8160129 -105.7690451 -105.7689018 -39.6655227 -39.6652252 -39.664622 -39.6640164 -38.2352026 -38.2346113 -38.2228287 -38.2226879 -38.2215863 -38.2212453 -12.9734829 -12.973311 -7.3388036 -7.0386006 -6.6016516 -6.229718 -4.5519446 -4.534794 0.858718 0.8796416 4.4147208 4.583347 5.2996781 5.3127305 5.9990221 6.1089327 6.5061286 6.5095836 8.7146612 8.7565873 12.5593755 12.9621287 15.0331084 15.1319825 16.474723 16.5218834 17.6507178 17.7436265 18.9223754 18.9814251 19.4813632 19.5009736 19.5163386 19.531162 21.7381934 21.7748772 23.3873004 23.4202058 24.3928111 24.4058264 28.5807978 28.6114939 29.8049305 29.8095907 36.7215474 36.7466391 38.6011308 38.6426718 43.0718661 43.3104689 44.2189667 44.269166
1.9596194 -161.8319309 -161.8319308 -118.2878593 -118.2878514 -108.8160868 -108.8160866 -108.81606 -108.8160124 -105.7690737 -105.7689263 -39.6655566 -39.6652328 -39.6646493 -39.6640204 -38.2352235 -38.2346305 -38.2228802 -38.2227602 -38.2215621 -38.2212362 -12.994314 -12.9941077 -7.3272348 -7.0260142 -6.5936783 -6.2212837 -4.4986281 -4.4817434 0.9211006 0.9422989 4.691056 4.9035605 5.1539817 5.1695347 5.8995647 5.9881715 6.319399 6.3247688 8.5883327 8.629787 12.6153448 13.0170249 14.9702856 15.0582691 16.6181078 16.6664497 17.5444327 17.6258427 18.7522142 18.8364528 19.4804255 19.4899418 19.671584 19.6914399 21.7620993 21.7907189 23.634025 23.666362 24.4760957 24.4949342 28.5587698 28.5812815 30.0455203 30.0532161 37.0919523 37.1104259 38.8630611 38.9080251 42.6847918 42.9114859 44.0110663 44.0607175
1.9808326 -161.8319309 -161.8319308 -118.2878595 -118.2878513 -108.8160871 -108.816087 -108.8160603 -108.8160121 -105.769093 -105.7689416 -39.6655932 -39.665246 -39.6646747 -39.6640275 -38.2352489 -38.2346569 -38.2229334 -38.2228327 -38.2215401 -38.2212275 -13.0180017 -13.0177595 -7.3153486 -7.0220338 -6.5658412 -6.2019189 -4.443587 -4.4269241 0.9854209 1.0068662 4.8398831 4.9885087 5.1506098 5.2305596 5.8170349 5.8650524 6.1428249 6.1598956 8.4667445 8.5077322 12.6593305 13.0588125 14.8905807 14.9694983 16.7586667 16.8076164 17.4325428 17.5010508 18.5141739 18.6048443 19.5036255 19.5211406 19.8577202 19.8781096 21.8174125 21.8368275 23.8862422 23.9173895 24.5820709 24.6061593 28.539173 28.5540722 30.2840356 30.2940648 37.429329 37.4356664 39.0134708 39.0624507 42.4873578 42.697812 43.8253223 43.8742697
2.0020458 -161.8319308 -161.8319308 -118.2878596 -118.2878512 -108.8160879 -108.8160874 -108.8160608 -108.8160121 -105.7691031 -105.7689478 -39.6656324 -39.6652647 -39.6646982 -39.6640381 -38.2352792 -38.2346906 -38.2229878 -38.2229047 -38.2215211 -38.2212198 -13.0446115 -13.0443327 -7.3020844 -7.0225918 -6.521958 -6.1724277 -4.3869726 -4.3704901 1.0514839 1.0731365 4.7620455 4.8348224 5.2962235 5.5221811 5.7357339 5.7615538 6.0153923 6.0388322 8.3501477 8.3906723 12.6894645 13.085499 14.797558 14.8690874 16.8957545 16.9440026 17.3174496 17.3722136 18.2486811 18.3418665 19.5437166 19.5667831 20.0384421 20.0593802 21.9052668 21.9149717 24.1434057 24.1725363 24.7096706 24.7383767 28.5253194 28.5328829 30.5192656 30.5311809 37.6832678 37.7007488 39.0147245 39.0605764 42.5528374 42.7440511 43.6605908 43.7088702
